LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
80000,1,2,2,25,1,1,1,1,1,1,165996.0,70193.0,157680.0,170416.0,53423.0,340019.0,416.0,416.0,416.0,416.0,416.0,416.0
50000,1,2,2,25,1,1,1,1,2,2,171394.0,69704.0,168691.0,170191.0,60398.0,346157.0,0.0,11500.0,191.0,7200.0,2000.0,7000.0
200000,1,1,2,26,2,2,2,2,2,2,215704.0,120899.0,209797.0,222772.0,106448.0,361849.0,1830.0,2235.0,1447.0,1069.0,445.0,9332.0
150000,1,2,2,25,2,2,2,2,2,2,306242.0,214111.0,305280.0,320128.0,147841.0,437090.0,6000.0,6000.0,5176.0,5000.0,4002.0,3628.0
360000,1,1,2,24,4,2,2,0,0,0,166768.0,71580.0,158041.0,169997.0,53004.0,339600.0,1003.0,783.0,0.0,0.0,0.0,0.0
60000,1,1,2,25,2,2,4,4,4,2,222498.0,130987.0,210021.0,199209.0,79410.0,366572.0,5914.0,17.0,3106.0,0.0,1104.0,1134.0
140000,1,2,2,25,4,2,2,2,2,2,308277.0,207046.0,291031.0,290287.0,170190.0,459178.0,5010.0,6377.0,5604.0,4160.0,8239.0,0.0
20000,1,2,1,26,5,4,4,5,5,5,166630.0,70827.0,158314.0,171050.0,54057.0,340653.0,0.0,0.0,0.0,0.0,0.0,0.0
110000,1,2,2,26,2,1,1,4,2,2,226388.0,69973.0,160554.0,173089.0,56608.0,342999.0,196.0,3290.0,0.0,563.0,296.0,200.0
190000,1,2,2,26,2,2,2,4,4,4,211274.0,122138.0,200827.0,210909.0,103765.0,376525.0,9000.0,8000.0,0.0,12000.0,3000.0,0.0
130000,1,2,2,25,2,2,2,4,4,4,278870.0,182338.0,276699.0,275382.0,102650.0,386415.0,5650.0,12421.0,0.0,7000.0,0.0,2000.0
260000,1,1,2,26,2,2,2,2,2,2,415883.0,268127.0,346774.0,348738.0,235980.0,526836.0,7065.0,7054.0,6500.0,7000.0,7001.0,10000.0
80000,1,1,2,26,1,1,1,1,1,1,172992.0,70722.0,158360.0,170162.0,59607.0,341383.0,945.0,1096.0,163.0,6600.0,1780.0,0.0
100000,1,1,2,26,2,2,2,2,2,2,256769.0,163160.0,253565.0,260858.0,145731.0,435633.0,3500.0,4300.0,4400.0,4000.0,4700.0,5000.0
20000,1,2,2,27,3,4,2,2,4,4,172906.0,76837.0,165504.0,179582.0,62286.0,349574.0,0.0,1296.0,1638.0,0.0,844.0,0.0
340000,1,1,2,26,2,2,2,2,2,2,407300.0,291613.0,363749.0,366137.0,249454.0,534717.0,8000.0,10000.0,10000.0,8032.0,8000.0,8500.0
70000,1,3,2,27,4,4,4,5,5,4,223589.0,126256.0,220897.0,234500.0,115874.0,403813.0,0.0,8100.0,2500.0,0.0,2500.0,2455.0
50000,1,1,2,27,4,4,2,2,2,2,216622.0,118655.0,205148.0,199506.0,56679.0,347949.0,0.0,2354.0,1410.0,1500.0,4900.0,700.0
20000,1,3,2,27,5,4,4,7,7,6,166780.0,70977.0,158464.0,171200.0,54207.0,340203.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,1,2,27,2,2,2,4,4,2,200795.0,106004.0,195140.0,209984.0,92048.0,379713.0,1600.0,2234.0,3042.0,0.0,1700.0,2000.0
20000,1,2,2,23,2,2,2,2,2,2,175130.0,80644.0,168849.0,182899.0,66094.0,352930.0,1480.0,1198.0,1512.0,700.0,600.0,2700.0
50000,1,2,2,25,2,2,2,2,2,2,195407.0,100640.0,189161.0,199652.0,73490.0,359512.0,1536.0,1570.0,1316.0,1680.0,722.0,822.0
130000,1,2,2,25,2,2,2,2,2,2,204654.0,109544.0,195944.0,175654.0,54945.0,340125.0,1766.0,1521.0,3100.0,0.0,10.0,0.0
50000,1,2,2,25,2,2,2,2,2,2,215479.0,104977.0,186711.0,189980.0,63407.0,339603.0,1679.0,2438.0,1700.0,1000.0,0.0,0.0
130000,1,2,2,27,1,1,1,1,1,1,171716.0,79035.0,160661.0,172435.0,54577.0,341070.0,9272.0,3397.0,2435.0,1570.0,1467.0,550.0
20000,1,1,2,27,2,2,2,2,2,2,185063.0,88733.0,176006.0,189738.0,68634.0,355356.0,1258.0,1404.0,1400.0,399.0,604.0,2500.0
200000,1,3,2,28,2,2,2,2,2,2,368937.0,270892.0,349484.0,350090.0,237610.0,528943.0,7064.0,7048.0,6000.0,6500.0,7430.0,0.0
160000,1,3,2,26,2,2,2,2,2,2,224509.0,130727.0,218556.0,186623.0,86400.0,373823.0,3000.0,2000.0,15000.0,33000.0,3000.0,1100.0
310000,1,2,2,26,2,2,2,2,2,2,469671.0,379404.0,472808.0,479272.0,293126.0,575402.0,12805.0,13567.0,13203.0,8765.0,9643.0,9035.0
90000,1,1,2,27,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,1,2,2,22,6,5,4,2,2,4,181806.0,85459.0,172410.0,185856.0,70097.0,356280.0,0.0,0.0,1266.0,1500.0,0.0,1915.0
30000,1,5,2,23,2,2,0,0,0,0,196410.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
240000,1,2,2,28,2,2,0,0,1,1,210576.0,69773.0,157260.0,169996.0,53808.0,532453.0,0.0,0.0,0.0,805.0,192869.0,7012.0
260000,1,2,2,32,2,2,0,1,1,1,226167.0,69694.0,157181.0,170458.0,45066.0,496203.0,0.0,0.0,541.0,4538.0,166000.0,6000.0
120000,1,2,2,27,2,2,2,2,2,2,194924.0,103251.0,186293.0,196523.0,73561.0,358951.0,5053.0,1789.0,2037.0,659.0,802.0,640.0
80000,1,2,2,27,3,4,2,2,0,0,248642.0,150927.0,239414.0,170000.0,53007.0,339603.0,0.0,3800.0,0.0,0.0,0.0,0.0
160000,1,1,2,27,1,1,1,1,1,1,171154.0,73104.0,163222.0,225914.0,76292.0,368773.0,3353.0,7916.0,56116.0,23302.0,11580.0,9976.0
130000,1,2,2,27,2,2,2,1,2,2,172680.0,73784.0,162164.0,171235.0,56953.0,342420.0,1100.0,1000.0,1235.0,3011.0,1008.0,966.0
20000,1,1,2,23,1,1,1,1,1,1,180277.0,81760.0,161362.0,184899.0,63177.0,346754.0,12483.0,4098.0,14899.0,10170.0,427.0,0.0
170000,1,2,1,26,2,2,2,2,2,0,196359.0,100528.0,180866.0,186633.0,53007.0,390872.0,1675.0,1500.0,1007.0,0.0,51269.0,1865.0
110000,1,3,2,27,2,2,2,2,2,2,211023.0,125344.0,223017.0,235379.0,118474.0,404199.0,15567.0,15753.0,5379.0,5467.0,4596.0,3405.0
50000,1,2,1,25,2,2,2,2,2,2,191919.0,97476.0,185777.0,199341.0,82935.0,369136.0,1800.0,1565.0,1393.0,980.0,994.0,1024.0
70000,1,2,2,26,2,2,2,2,2,4,230909.0,134361.0,220864.0,230540.0,79897.0,358526.0,3000.0,4000.0,2000.0,4030.0,0.0,1000.0
80000,1,2,2,25,2,2,2,2,0,0,243481.0,149382.0,236471.0,170000.0,53007.0,339603.0,3600.0,2407.0,0.0,0.0,0.0,0.0
50000,1,1,2,25,2,2,2,1,1,0,179466.0,84735.0,172990.0,171148.0,53007.0,339603.0,3000.0,5000.0,1148.0,0.0,0.0,0.0
100000,1,2,1,28,2,2,2,2,2,2,239849.0,129725.0,213587.0,218985.0,76901.0,363005.0,2812.0,2081.0,2077.0,1003.0,1015.0,1000.0
50000,1,1,2,27,2,2,2,4,4,4,183048.0,118452.0,193551.0,200691.0,82908.0,388896.0,32400.0,4000.0,1200.0,0.0,20000.0,2000.0
180000,1,1,1,28,4,5,4,2,2,2,352785.0,252212.0,288591.0,301288.0,153123.0,426247.0,5.0,0.0,7326.0,4124.0,8693.0,0.0
140000,1,2,2,27,2,1,1,2,2,2,189628.0,71776.0,266368.0,280336.0,120204.0,407513.0,2014.0,110330.0,5012.0,5000.0,3000.0,5000.0
200000,1,1,2,28,0,0,1,1,2,2,172485.0,78451.0,163713.0,184392.0,67799.0,347619.0,4628.0,6454.0,14392.0,600.0,164.0,0.0
70000,1,1,2,29,2,2,2,4,2,2,198518.0,103412.0,192551.0,206002.0,90103.0,377602.0,1548.0,2200.0,1600.0,2000.0,1500.0,3000.0
160000,1,2,2,28,2,2,0,0,0,0,172749.0,70358.0,157264.0,170972.0,53006.0,339602.0,581.0,0.0,972.0,1.0,0.0,0.0
50000,1,1,2,28,3,0,1,2,2,2,165580.0,69777.0,173512.0,187105.0,69849.0,361445.0,0.0,16248.0,1600.0,337.0,5000.0,5000.0
30000,1,2,2,28,3,4,4,2,2,2,191606.0,97077.0,183841.0,198120.0,82666.0,369997.0,2000.0,0.0,2000.0,2000.0,1200.0,1000.0
110000,1,1,2,28,2,2,2,2,2,2,267862.0,173973.0,263186.0,278820.0,119890.0,407686.0,5200.0,5000.0,5000.0,2100.0,2000.0,2000.0
110000,1,2,2,28,2,2,2,2,2,2,277005.0,165501.0,254976.0,269687.0,153944.0,442741.0,4300.0,4422.0,4493.0,3800.0,3975.0,3773.0
40000,1,1,2,28,2,2,2,2,2,2,204521.0,108816.0,181765.0,185143.0,68738.0,349331.0,2002.0,1607.0,1580.0,2500.0,1500.0,33000.0
210000,1,2,2,28,4,2,2,1,2,2,375059.0,281079.0,153020.0,375759.0,204856.0,489824.0,10000.0,2572.0,213509.0,6022.0,5817.0,4048.0
200000,1,4,2,28,1,1,1,1,1,2,167287.0,70883.0,159892.0,177502.0,91591.0,356593.0,1109.0,2807.0,26316.0,50108.0,85.0,1746.0
260000,1,2,2,28,2,2,2,2,2,2,417409.0,304644.0,394761.0,385343.0,258583.0,547291.0,10000.0,10500.0,9150.0,7500.0,8000.0,7500.0
20000,1,2,2,25,1,1,1,1,2,2,166349.0,70788.0,157892.0,172198.0,53372.0,339569.0,1500.0,700.0,2500.0,0.0,0.0,2000.0
150000,1,2,1,29,2,2,0,0,0,0,179655.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
250000,1,2,2,26,2,2,2,2,2,2,288728.0,205216.0,199354.0,231558.0,133901.0,433541.0,15447.0,12004.0,21558.0,20894.0,15000.0,20000.0
80000,1,1,2,27,2,2,2,2,2,2,240220.0,142342.0,220606.0,221529.0,94491.0,373700.0,20024.0,10000.0,4000.0,2000.0,3000.0,2500.0
50000,1,2,1,29,3,4,2,2,2,4,189031.0,92558.0,181372.0,195203.0,79688.0,365720.0,0.0,2000.0,1800.0,2200.0,0.0,2250.0
460000,1,1,2,29,2,2,2,2,2,2,593949.0,506126.0,606342.0,627587.0,293658.0,585208.0,16833.0,21000.0,20000.0,8000.0,8000.0,8100.0
340000,1,2,1,30,0,1,2,2,2,2,165906.0,76909.0,173948.0,195749.0,83092.0,370009.0,7132.0,10000.0,10000.0,5000.0,1007.0,6000.0
50000,1,2,2,24,2,2,2,2,4,2,177352.0,82791.0,168463.0,182693.0,63771.0,349634.0,1469.0,1600.0,2000.0,0.0,350.0,509.0
50000,1,2,2,22,4,4,4,2,2,2,211194.0,120558.0,202693.0,198927.0,72903.0,359078.0,5991.0,41.0,1617.0,816.0,1003.0,1004.0
360000,1,1,2,28,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
280000,1,2,1,29,0,0,1,4,4,0,164930.0,69127.0,159321.0,170650.0,56079.0,342933.0,0.0,2707.0,3.0,3072.0,3330.0,499.0
20000,1,3,2,27,1,1,1,1,0,0,165970.0,69777.0,158044.0,170000.0,53007.0,339603.0,0.0,780.0,0.0,0.0,0.0,0.0
460000,1,4,2,28,1,1,2,1,1,1,166938.0,124799.0,207658.0,173917.0,54702.0,361834.0,55071.0,1263.0,3934.0,1702.0,22238.0,513.0
500000,1,1,2,27,2,2,2,2,2,2,418461.0,294410.0,643631.0,786836.0,303607.0,635820.0,30032.0,271636.0,30876.0,60044.0,50539.0,100562.0
360000,1,1,2,28,1,1,2,2,2,2,174759.0,80754.0,171454.0,186328.0,70390.0,356797.0,10977.0,8500.0,4000.0,1700.0,371.0,1150.0
30000,1,1,2,29,2,2,0,1,2,2,193300.0,69777.0,157264.0,192015.0,75656.0,364186.0,0.0,0.0,22015.0,1000.0,2300.0,1200.0
50000,1,1,2,29,1,1,1,1,1,1,166339.0,70137.0,157624.0,170360.0,53367.0,339963.0,360.0,360.0,360.0,360.0,360.0,360.0
20000,1,1,2,29,2,2,2,2,2,2,188399.0,89073.0,177447.0,190036.0,72972.0,359664.0,1700.0,2000.0,1600.0,1000.0,1500.0,1000.0
20000,1,3,1,29,2,2,2,2,0,0,179751.0,80913.0,177913.0,168999.0,53006.0,339602.0,2000.0,10000.0,0.0,1000.0,0.0,0.0
80000,1,2,2,27,4,4,2,2,2,2,223904.0,126566.0,215540.0,230102.0,114430.0,411800.0,0.0,2400.0,3000.0,2500.0,11576.0,39.0
230000,1,2,1,28,2,2,2,1,2,2,396937.0,303320.0,256297.0,407008.0,237702.0,524719.0,10000.0,7000.0,237008.0,6488.0,6605.0,6800.0
110000,1,2,2,27,2,2,2,2,2,2,272919.0,178806.0,264238.0,267327.0,113461.0,398665.0,3873.0,5051.0,3645.0,1984.0,3000.0,2356.0
90000,1,2,2,27,2,2,2,2,2,2,230077.0,119706.0,198762.0,206492.0,77643.0,344901.0,2297.0,2406.0,1400.0,493.0,106.0,0.0
60000,1,1,2,25,2,2,2,2,2,2,221236.0,128517.0,216521.0,226229.0,99631.0,376197.0,4041.0,2227.0,14682.0,1634.0,2024.0,978.0
50000,1,2,2,29,3,4,4,4,4,4,204496.0,107767.0,199646.0,213190.0,95205.0,386175.0,0.0,5000.0,1800.0,0.0,5232.0,1800.0
130000,1,1,2,29,2,2,2,2,2,2,243917.0,150806.0,240296.0,253362.0,137599.0,425630.0,4000.0,4200.0,2912.0,2500.0,2300.0,2500.0
260000,1,2,1,29,1,2,1,1,1,1,196483.0,71297.0,158857.0,170149.0,54966.0,340858.0,1200.0,1758.0,152.0,1960.0,1255.0,4460.0
180000,2,4,2,29,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,341753.0,0.0,0.0,0.0,0.0,2150.0,0.0
240000,1,2,2,29,2,2,2,2,2,2,256020.0,162210.0,251812.0,266375.0,151460.0,440152.0,3500.0,3600.0,3500.0,3500.0,3500.0,3500.0
150000,1,0,2,28,2,2,2,2,1,1,181435.0,97018.0,178082.0,179864.0,56964.0,341808.0,18056.0,4065.0,1058.0,3976.0,2216.0,0.0
260000,1,1,2,28,0,0,0,0,0,0,166405.0,70427.0,158089.0,170644.0,53826.0,340897.0,650.0,1000.0,644.0,1000.0,1300.0,825.0
50000,1,2,2,29,2,2,4,2,2,2,179358.0,85614.0,173549.0,187009.0,71230.0,358381.0,2600.0,1000.0,1300.0,1500.0,1000.0,1000.0
30000,1,1,2,28,2,2,2,2,2,2,194814.0,99160.0,187115.0,199978.0,82385.0,368833.0,2000.0,2000.0,2000.0,1200.0,1500.0,3000.0
280000,1,1,2,28,0,0,0,0,0,0,175876.0,71597.0,157264.0,175970.0,61635.0,341639.0,3543.0,1195.0,5970.0,8628.0,2306.0,768.0
430000,1,1,2,29,2,2,2,2,2,2,567976.0,453877.0,533091.0,500644.0,406043.0,694724.0,14000.0,13400.0,30696.0,53036.0,12752.0,15980.0
70000,1,2,2,29,2,2,2,2,2,4,182683.0,88089.0,176780.0,190685.0,75149.0,362943.0,1500.0,1500.0,1500.0,1800.0,1700.0,0.0
30000,1,3,2,29,2,2,2,2,2,2,193484.0,98324.0,186662.0,199864.0,83122.0,355421.0,1500.0,1700.0,1500.0,1010.0,1000.0,1000.0
50000,1,1,2,27,2,2,2,2,2,2,212769.0,117959.0,206743.0,219704.0,72387.0,358256.0,1778.0,2075.0,1300.0,700.0,677.0,691.0
230000,1,1,2,27,2,2,2,2,2,2,190454.0,89277.0,168981.0,177540.0,62948.0,345716.0,2000.0,2000.0,3540.0,5000.0,3113.0,90417.0
110000,1,2,2,29,4,4,4,4,2,2,221280.0,128139.0,213862.0,221908.0,101654.0,387465.0,5000.0,2500.0,0.0,2000.0,2000.0,1854.0
200000,1,2,2,29,5,4,4,6,6,6,168080.0,72277.0,159764.0,172500.0,55507.0,342103.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,1,2,28,2,2,2,2,2,2,210199.0,114422.0,202105.0,214950.0,97584.0,384419.0,2150.0,2300.0,2250.0,1700.0,2000.0,1700.0
60000,1,1,2,28,2,2,2,4,4,4,196147.0,101051.0,191719.0,205094.0,87240.0,376124.0,1519.0,3700.0,1500.0,0.0,3000.0,0.0
20000,1,5,2,28,1,1,1,1,1,0,166360.0,70957.0,157264.0,170410.0,53007.0,337603.0,1180.0,0.0,410.0,1000.0,2000.0,2000.0
320000,1,2,2,29,4,2,2,2,2,2,338235.0,238033.0,322794.0,331152.0,211475.0,485002.0,10000.0,10000.0,10000.0,10000.0,20000.0,0.0
220000,1,1,2,28,2,2,2,2,2,2,316124.0,225105.0,313400.0,328416.0,214219.0,496393.0,12000.0,6000.0,6000.0,6000.0,6000.0,12000.0
60000,1,1,2,29,2,2,2,2,2,2,177556.0,83239.0,172495.0,186966.0,70885.0,358688.0,2000.0,2000.0,2000.0,1500.0,1500.0,1500.0
330000,1,2,1,29,2,2,2,2,2,2,190711.0,86387.0,174850.0,182580.0,69261.0,347816.0,1200.0,1157.0,1331.0,4005.0,299.0,701.0
110000,1,2,2,28,4,4,4,4,4,2,274821.0,181318.0,270940.0,284223.0,163883.0,447313.0,5600.0,5400.0,4000.0,0.0,4000.0,3700.0
80000,1,2,1,29,6,5,4,4,4,4,177817.0,81533.0,168545.0,182785.0,65290.0,352787.0,0.0,0.0,2000.0,0.0,1100.0,0.0
290000,1,1,2,30,2,2,2,2,2,2,409572.0,311060.0,400986.0,405297.0,296319.0,582430.0,11091.0,12000.0,9000.0,12000.0,11000.0,10050.0
20000,1,2,2,22,5,4,4,9,9,9,167980.0,72177.0,159664.0,172400.0,55407.0,342003.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,1,1,2,28,4,4,4,4,2,2,175379.0,79833.0,167079.0,177576.0,58753.0,343503.0,2350.0,2000.0,0.0,144.0,128.0,39.0
50000,1,2,1,28,2,2,2,2,0,1,193829.0,89081.0,163006.0,170000.0,22526.0,339661.0,1196.0,2000.0,8.0,0.0,40058.0,49163.0
150000,1,2,2,28,0,1,1,1,0,0,254189.0,74412.0,159424.0,169998.0,53005.0,339601.0,4660.0,2166.0,0.0,0.0,0.0,901.0
20000,1,3,2,28,3,4,4,4,2,2,184114.0,87721.0,177463.0,189492.0,72895.0,353690.0,0.0,2860.0,0.0,549.0,441.0,502.0
260000,1,1,2,30,1,2,2,2,2,2,347909.0,250910.0,334615.0,345130.0,235161.0,527867.0,10000.0,10000.0,10000.0,10000.0,10000.0,17000.0
110000,1,2,1,30,2,2,2,1,4,4,200863.0,95777.0,166264.0,233853.0,112315.0,400179.0,1500.0,1500.0,63853.0,1500.0,2062.0,0.0
140000,1,1,2,30,2,2,2,2,2,2,298550.0,206212.0,295960.0,309673.0,194580.0,480077.0,6334.0,6600.0,5500.0,4821.0,5188.0,5600.0
100000,1,1,2,27,3,4,2,2,2,2,274342.0,171718.0,256528.0,260972.0,153313.0,440139.0,25.0,4902.0,4118.0,30018.0,5060.0,3663.0
70000,1,2,1,30,2,2,2,2,2,2,234251.0,130585.0,219912.0,216342.0,99911.0,388161.0,2500.0,3182.0,1800.0,1300.0,2000.0,2000.0
210000,1,1,1,30,2,2,2,2,2,2,295470.0,205006.0,263646.0,249423.0,131988.0,421487.0,12112.0,4513.0,3400.0,5000.0,5000.0,10000.0
200000,1,2,2,30,1,1,1,1,1,1,180720.0,87805.0,173720.0,185370.0,67973.0,355833.0,18044.0,16474.0,15392.0,14972.0,16240.0,14960.0
120000,1,1,2,31,3,0,0,0,1,1,165390.0,69157.0,156214.0,168090.0,53247.0,340613.0,0.0,0.0,0.0,2150.0,1200.0,551.0
180000,1,2,2,32,3,4,2,2,2,2,338759.0,238276.0,328120.0,347544.0,225439.0,513543.0,0.0,7326.0,10000.0,7000.0,8000.0,10000.0
200000,1,2,2,28,2,2,2,1,1,1,264796.0,169919.0,191426.0,170712.0,53719.0,340465.0,5300.0,3000.0,8712.0,712.0,862.0,704.0
280000,1,1,1,30,2,2,2,2,2,2,331617.0,236068.0,320256.0,304154.0,214064.0,507093.0,12126.0,39102.0,5000.0,30000.0,10000.0,10000.0
20000,1,3,1,30,2,2,1,1,1,0,182505.0,81993.0,158443.0,171536.0,52706.0,339302.0,1000.0,1179.0,1536.0,0.0,0.0,0.0
20000,1,2,1,30,3,4,4,4,4,4,182585.0,85228.0,175331.0,187469.0,72912.0,359366.0,0.0,2874.0,0.0,2712.0,1566.0,818.0
260000,1,2,2,29,1,4,4,0,1,4,174412.0,71305.0,157264.0,170000.0,58994.0,345440.0,15.0,0.0,0.0,5987.0,0.0,27887.0
30000,1,2,1,30,0,1,1,0,0,0,171258.0,90539.0,159726.0,183019.0,57686.0,339603.0,20774.0,2476.0,13263.0,4793.0,0.0,0.0
80000,1,2,1,29,2,2,1,1,1,2,246412.0,110060.0,157581.0,170401.0,87992.0,376607.0,2000.0,450.0,500.0,35000.0,3000.0,2000.0
80000,1,2,2,30,4,4,4,4,4,4,232575.0,137571.0,226871.0,240864.0,124909.0,413010.0,2500.0,3500.0,3000.0,2800.0,2800.0,0.0
140000,1,1,2,30,1,1,1,4,4,1,167380.0,71662.0,161422.0,172021.0,52635.0,340231.0,1885.0,4158.0,0.0,0.0,2000.0,0.0
220000,1,3,1,30,4,1,1,1,1,1,166360.0,70167.0,157264.0,170780.0,53007.0,340383.0,390.0,0.0,780.0,0.0,780.0,390.0
240000,1,2,1,31,2,2,2,2,2,2,333956.0,242586.0,333276.0,349175.0,233816.0,523986.0,7648.0,7900.0,8000.0,6500.0,6900.0,7000.0
170000,1,1,2,28,2,2,2,2,2,2,311164.0,195523.0,284671.0,316833.0,117275.0,398573.0,6500.0,5609.0,70000.0,2700.0,2200.0,2200.0
210000,1,1,1,31,2,2,2,2,2,2,306574.0,210001.0,298817.0,313811.0,197594.0,486405.0,5100.0,5201.0,5160.0,5200.0,5300.0,6150.0
300000,1,1,2,29,0,0,0,0,0,0,167478.0,72347.0,161840.0,173567.0,55187.0,340247.0,2572.0,4599.0,3585.0,2180.0,644.0,1.0
190000,1,3,2,26,2,2,2,4,2,2,290476.0,169855.0,260065.0,268753.0,151734.0,439087.0,4633.0,8858.0,12.0,3588.0,3543.0,3700.0
200000,1,3,2,27,1,1,2,2,2,2,170064.0,261824.0,348512.0,361678.0,235683.0,521171.0,195316.0,7019.0,7493.0,5275.0,5786.0,20031.0
150000,1,2,2,25,2,2,2,2,2,2,306822.0,141517.0,303872.0,318658.0,188775.0,478284.0,4000.0,77000.0,6000.0,5000.0,5100.0,5100.0
50000,1,2,2,23,2,2,2,2,2,4,181832.0,87052.0,175656.0,189170.0,73562.0,359705.0,1600.0,1700.0,1400.0,1689.0,0.0,900.0
10000,1,1,2,24,0,0,0,1,2,2,165578.0,69386.0,156483.0,179211.0,62429.0,348456.0,0.0,0.0,10500.0,500.0,500.0,1000.0
70000,1,1,2,31,0,0,0,0,0,0,191436.0,83514.0,164980.0,195732.0,99678.0,366119.0,13737.0,7716.0,25740.0,46684.0,26516.0,56017.0
470000,1,1,2,30,0,0,0,0,0,0,175464.0,73062.0,162367.0,179258.0,57312.0,349604.0,3301.0,5127.0,9304.0,4326.0,10051.0,7661.0
250000,1,1,2,28,0,1,1,0,0,0,169583.0,72304.0,158916.0,177734.0,56344.0,347469.0,2549.0,1715.0,8042.0,4023.0,9167.0,3036.0
70000,1,3,2,28,2,2,2,2,2,2,236779.0,118819.0,204351.0,198596.0,57472.0,342807.0,2507.0,3024.0,2122.0,0.0,0.0,48459.0
80000,1,1,2,28,3,1,1,1,0,0,165580.0,69824.0,157471.0,170000.0,53007.0,339603.0,47.0,207.0,0.0,0.0,0.0,0.0
270000,1,1,2,29,1,1,2,2,2,2,167156.0,269750.0,349272.0,336364.0,194925.0,481587.0,199973.0,8000.0,7800.0,5000.0,5500.0,5000.0
180000,1,3,0,27,0,0,0,0,0,0,165929.0,71034.0,158361.0,170243.0,53330.0,339758.0,1260.0,1104.0,243.0,323.0,155.0,209.0
230000,1,1,2,29,4,1,1,0,0,1,166061.0,82158.0,157264.0,170000.0,53007.0,339979.0,12381.0,0.0,0.0,0.0,376.0,0.0
80000,1,3,2,30,4,2,2,2,2,2,245209.0,147787.0,163240.0,175812.0,57795.0,343361.0,1691.0,1106.0,1060.0,154.0,147.0,127.0
290000,1,2,2,30,1,1,5,4,1,1,166372.0,70041.0,157528.0,170264.0,53267.0,344341.0,264.0,0.0,0.0,260.0,4746.0,53902.0
230000,1,1,2,30,2,1,2,2,2,2,198980.0,106125.0,193427.0,202653.0,83828.0,369430.0,36348.0,3010.0,20000.0,1200.0,2000.0,1000.0
130000,1,2,1,31,2,2,2,2,2,2,297822.0,187650.0,278153.0,288293.0,174319.0,460765.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
500000,1,2,2,32,2,2,2,2,2,1,497331.0,324623.0,320233.0,312735.0,129996.0,446079.0,10558.0,7410.0,3068.0,94.0,106476.0,152.0
580000,1,1,2,32,1,2,2,2,2,2,214773.0,116144.0,195375.0,203497.0,79807.0,361805.0,11686.0,8348.0,6593.0,7197.0,10097.0,133081.0
180000,1,2,2,30,2,2,2,2,2,2,207778.0,112969.0,204757.0,218401.0,103103.0,390841.0,2000.0,5000.0,2000.0,2500.0,2100.0,1623.0
460000,1,1,2,31,2,2,4,2,2,2,170113.0,78800.0,165581.0,182338.0,65751.0,352000.0,5002.0,1.0,5002.0,1001.0,3.0,733.0
70000,1,2,1,30,3,4,2,2,2,2,238156.0,140552.0,225448.0,237172.0,103603.0,388479.0,0.0,3047.0,2849.0,1800.0,2000.0,1944.0
310000,1,1,2,32,2,2,2,2,2,2,383044.0,287728.0,379729.0,312935.0,200864.0,490045.0,8500.0,9100.0,5200.0,7300.0,7000.0,3939.0
50000,1,1,2,30,3,4,2,2,4,2,214813.0,117923.0,207293.0,220921.0,101816.0,389242.0,0.0,3000.0,5000.0,0.0,1815.0,2000.0
200000,1,2,2,32,4,4,4,4,4,4,254388.0,156261.0,249768.0,260120.0,146636.0,436583.0,0.0,7421.0,0.0,5000.0,5000.0,5000.0
300000,1,1,2,31,1,1,0,0,0,0,169950.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,1,2,27,3,1,4,1,1,1,165535.0,70336.0,157427.0,170267.0,52878.0,339928.0,1000.0,0.0,500.0,0.0,1000.0,500.0
220000,1,2,2,31,2,2,2,2,0,0,203966.0,110503.0,195861.0,170000.0,53007.0,339603.0,3000.0,1000.0,0.0,0.0,0.0,0.0
190000,1,1,2,31,2,2,2,4,4,2,270083.0,176550.0,272055.0,276414.0,149987.0,430303.0,4000.0,9844.0,3283.0,24.0,3297.0,3325.0
20000,1,3,2,23,4,2,2,2,2,0,183917.0,89094.0,176909.0,189935.0,53007.0,339603.0,1602.0,1710.0,1000.0,0.0,0.0,0.0
80000,1,1,2,31,1,1,1,1,1,1,172467.0,69948.0,158389.0,171613.0,53007.0,344414.0,171.0,1125.0,1613.0,0.0,4811.0,0.0
