age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
40,0,2,1,0,9131,1,0,0,15,8,104,2,0,0,3
51,4,2,2,0,8316,1,0,0,15,8,415,4,376,1,0
46,1,1,0,0,8513,1,0,0,15,8,131,3,366,1,1
34,2,1,1,0,8202,1,0,0,15,8,339,4,0,0,3
39,1,1,1,0,19873,1,0,0,15,8,15,9,0,0,3
34,7,0,1,0,8108,1,0,0,15,8,1871,4,0,0,3
50,6,1,1,0,8377,1,1,0,15,8,315,3,368,3,0
45,1,1,0,0,9964,1,0,0,15,8,63,4,0,0,3
35,9,2,2,0,21479,1,0,0,15,8,1068,3,0,0,3
26,8,2,0,0,8196,1,0,0,15,8,58,3,0,0,3
39,9,2,1,0,7490,1,0,0,15,8,22,8,176,5,0
42,1,1,0,0,8705,1,0,0,15,8,1326,6,176,3,0
34,9,1,2,0,19771,1,0,0,15,8,149,7,0,0,3
33,1,2,0,0,7915,1,0,0,15,8,34,10,332,16,1
28,1,2,0,0,9537,1,0,0,15,8,204,3,360,3,0
29,4,2,2,0,9292,1,0,0,15,8,44,9,0,0,3
31,0,2,1,0,8339,1,0,0,15,8,376,2,0,0,3
44,4,2,1,0,11703,1,0,0,15,8,31,5,180,3,0
47,7,1,1,0,8242,0,0,0,15,8,133,2,0,0,3
26,6,1,1,0,8511,1,1,0,15,8,439,4,0,0,3
27,0,2,2,0,11691,1,0,0,15,8,157,2,352,5,0
43,1,1,0,0,8065,1,0,0,15,8,38,7,333,6,0
59,1,1,1,0,8456,1,0,1,15,8,73,4,0,0,3
56,1,1,0,0,8846,1,0,1,15,8,462,4,0,0,3
26,1,2,1,0,8493,1,0,0,15,8,504,2,0,0,3
28,8,1,2,0,8346,1,0,0,15,8,104,3,0,0,3
34,7,1,1,0,8209,1,0,0,15,8,121,3,0,0,3
30,9,1,1,0,11142,1,0,0,15,8,49,2,334,5,1
27,8,2,2,0,12888,1,0,0,15,8,258,2,344,4,1
33,9,2,1,0,8949,1,0,0,15,8,163,5,360,1,0
42,1,1,0,0,7683,1,0,1,15,8,12,6,0,0,3
33,0,2,0,0,7761,1,0,0,15,8,158,2,353,2,0
33,1,1,1,0,7956,1,0,0,15,8,126,2,351,1,0
32,6,1,1,0,8348,1,0,1,15,8,166,4,0,0,3
42,9,1,2,0,7641,1,1,0,15,8,11,7,331,2,0
33,1,2,0,0,8596,1,0,0,15,8,59,4,0,0,3
35,1,1,1,0,8224,1,1,0,15,8,1313,7,313,1,0
35,4,1,2,1,8009,1,0,0,15,8,168,2,365,1,1
38,0,1,1,0,9968,1,0,0,15,8,157,3,0,0,3
32,4,2,2,0,14561,1,0,0,15,8,1598,4,176,5,0
31,4,1,2,0,9029,1,0,0,15,8,385,3,365,9,1
38,2,1,1,0,8176,0,1,0,15,8,57,11,367,1,1
24,1,2,1,0,9709,1,1,0,15,8,543,3,351,3,0
32,1,2,1,0,8236,1,0,0,15,8,692,3,0,0,3
33,4,1,2,0,13811,1,0,0,18,8,55,2,0,0,3
37,1,1,1,0,10035,1,1,0,18,8,20,6,0,0,3
33,0,2,2,0,8720,1,0,0,18,8,59,2,0,0,3
60,4,0,2,0,3962,1,0,0,18,8,242,6,0,0,3
38,1,1,0,0,9447,1,0,1,18,8,33,5,0,0,3
26,7,1,1,0,8019,1,0,0,18,8,130,4,0,0,3
32,4,1,2,0,8110,0,0,0,18,8,126,2,357,2,0
54,1,1,1,0,9796,1,0,0,18,8,13,5,179,6,2
56,7,1,1,0,14522,1,1,0,18,8,27,6,0,0,3
38,9,1,1,0,8544,1,1,1,18,8,15,7,179,1,1
52,0,1,1,0,10342,1,0,0,18,8,45,4,0,0,3
38,4,0,2,0,12354,1,0,0,18,8,157,7,180,1,0
34,9,1,2,0,11762,1,0,0,18,8,722,4,0,0,3
40,1,2,0,0,7998,0,0,0,18,8,68,2,369,3,0
34,1,2,2,0,7716,1,0,0,18,8,17,5,356,2,0
51,9,1,1,0,8633,1,0,0,18,8,9,4,0,0,3
47,1,2,0,0,8178,1,0,0,18,8,7,6,358,13,1
57,1,1,1,0,9540,1,1,0,18,8,102,2,179,5,0
22,7,2,1,0,8269,1,0,0,18,8,117,3,0,0,3
39,7,1,1,0,8136,1,0,0,18,8,1032,2,0,0,3
28,1,2,1,0,8190,1,0,0,18,8,523,2,0,0,3
24,1,2,1,0,8025,1,0,0,18,8,16,10,0,0,3
25,7,2,1,0,7878,1,0,0,18,8,113,2,349,2,0
59,1,1,1,0,8051,1,0,0,18,8,201,5,0,0,3
37,1,1,1,0,8110,1,0,0,18,8,8,5,0,0,3
36,1,1,0,0,8019,1,0,0,18,8,8,7,0,0,3
29,1,1,1,0,7526,1,0,0,18,8,536,2,335,4,0
29,7,2,1,0,7940,1,1,0,18,8,16,4,356,4,1
28,0,2,1,0,11048,1,0,0,18,8,58,6,0,0,3
35,1,1,1,0,11200,1,0,0,18,8,28,6,0,0,3
48,7,0,1,0,8161,1,0,0,18,8,11,10,0,0,3
29,9,2,1,0,8017,1,1,0,18,8,9,5,0,0,3
37,3,2,1,0,8484,1,0,0,18,8,899,3,0,0,3
35,4,2,2,0,8032,1,0,0,18,8,17,8,179,5,1
28,0,1,1,0,8807,1,0,0,18,8,11,14,0,0,3
37,3,1,0,0,8273,1,0,1,18,8,16,6,0,0,3
33,4,2,2,0,8081,1,0,0,18,8,473,3,0,0,3
34,0,1,1,0,8114,1,0,0,18,8,114,4,365,22,1
29,7,2,1,0,8042,1,1,0,18,8,159,3,372,2,1
27,7,2,1,0,8523,1,0,0,18,8,106,5,363,8,1
25,7,1,1,0,12541,1,0,0,18,8,177,4,0,0,3
47,9,0,1,0,8041,0,0,0,18,8,17,6,0,0,3
28,9,2,1,0,9608,1,0,0,18,8,359,5,0,0,3
54,1,0,1,0,8263,1,1,0,18,8,9,11,351,11,1
54,4,0,2,0,8019,1,0,1,18,8,17,11,0,0,3
37,1,2,2,0,8500,0,0,0,18,8,11,8,0,0,3
23,3,2,0,0,8112,1,0,0,18,8,70,3,0,0,3
34,1,1,0,0,7316,1,0,0,18,8,160,2,0,0,3
49,1,1,0,0,8509,1,0,1,18,8,19,5,365,2,0
26,0,2,1,0,8160,1,0,0,18,8,19,4,350,6,1
54,6,0,0,0,12401,1,0,1,18,8,193,4,0,0,3
30,1,1,1,0,7991,1,0,0,18,8,284,2,372,1,0
32,1,1,1,0,8055,1,0,0,18,8,116,4,0,0,3
27,0,1,1,0,8019,1,1,0,18,8,157,5,0,0,3
37,1,0,1,0,8352,1,0,1,18,8,73,6,0,0,3
33,1,1,1,0,8542,1,0,0,18,8,18,5,361,5,0
35,1,1,0,0,10300,1,0,0,18,8,126,2,363,1,1
28,1,2,1,0,10505,1,0,1,18,8,26,5,355,1,2
30,4,1,2,0,9041,1,0,0,18,8,97,2,299,1,0
48,1,1,0,0,8769,1,0,0,18,8,90,6,0,0,3
44,0,1,1,0,7705,0,0,0,18,8,144,3,0,0,3
34,1,1,0,0,8447,1,0,0,18,8,59,2,0,0,3
29,7,2,1,0,8028,1,0,0,18,8,19,5,0,0,3
30,0,2,1,0,8146,1,0,0,18,8,16,6,369,1,1
38,9,0,1,0,9578,1,0,0,18,8,22,6,180,10,0
31,1,2,1,0,8531,1,0,0,18,8,44,8,0,0,3
32,7,1,1,0,9996,1,1,0,18,8,44,4,0,0,3
32,1,1,0,0,7736,1,0,0,18,8,24,2,350,2,1
33,7,1,1,0,10552,1,0,0,18,8,16,6,181,2,1
35,1,1,1,0,8324,1,0,0,18,8,7,7,368,25,0
30,7,2,1,0,8019,1,0,0,18,8,131,6,364,9,0
31,1,1,0,0,8073,1,0,0,18,8,239,6,0,0,3
44,0,1,1,0,8204,1,0,0,18,8,27,7,0,0,3
57,3,1,0,0,8170,1,0,0,18,8,14,4,0,0,3
23,2,2,1,0,9147,1,0,0,18,8,77,3,0,0,3
28,9,1,1,0,9963,1,0,1,18,8,21,7,0,0,3
31,0,0,1,0,8030,1,0,0,18,8,17,7,351,9,1
37,0,2,1,0,8050,1,0,0,18,8,15,9,0,0,3
48,1,1,1,0,13108,1,0,0,18,8,30,7,0,0,3
31,7,0,1,0,8058,1,0,0,18,8,13,8,0,0,3
31,9,2,1,0,9466,1,0,0,18,8,236,3,179,15,0
40,0,2,1,0,10059,1,0,0,18,8,906,2,351,2,0
40,7,1,1,0,8210,1,0,0,18,8,201,2,294,6,1
23,8,1,2,1,7789,1,0,0,18,8,259,2,0,0,3
23,1,2,1,0,8058,1,0,0,18,8,76,1,0,0,3
32,1,1,2,0,8162,1,1,0,18,8,90,1,0,0,3
36,0,2,1,0,8526,1,0,0,18,8,264,1,301,2,2
24,1,2,0,0,10148,1,1,1,18,8,51,1,0,0,3
24,9,2,1,1,6690,1,0,0,18,8,50,1,357,2,1
32,9,2,1,0,8502,1,1,0,18,8,35,6,0,0,3
30,9,1,1,0,8788,1,0,0,18,8,10,4,0,0,3
54,1,0,0,0,8234,1,0,0,18,8,34,7,349,5,0
29,1,1,1,0,7924,1,0,0,18,8,164,1,371,1,0
27,0,2,1,0,8019,1,0,0,18,8,552,5,0,0,3
33,9,1,1,0,9863,1,1,0,18,8,380,1,0,0,3
36,2,2,2,0,8164,1,0,0,18,8,450,2,305,2,2
28,8,2,1,0,8423,1,0,0,18,8,33,2,368,4,1
35,4,2,2,0,8350,1,0,0,18,8,30,5,0,0,3
31,1,1,0,0,8282,1,0,0,18,8,75,4,0,0,3
23,7,2,1,0,7790,1,1,0,18,8,557,1,0,0,3
23,0,1,1,0,8368,1,0,0,18,8,108,1,0,0,3
24,9,2,1,0,7787,1,0,0,18,8,108,1,0,0,3
28,1,1,0,0,11286,1,1,1,18,8,40,1,0,0,3
34,1,2,0,0,8483,1,0,0,18,8,173,1,300,2,1
31,0,2,1,0,7570,1,0,0,18,8,197,1,356,2,0
28,7,2,1,0,9655,1,0,0,18,8,97,1,356,2,0
32,4,1,2,0,8496,1,0,1,18,8,87,6,179,5,0
50,2,1,2,0,8452,1,0,0,18,8,47,4,0,0,3
24,9,2,1,0,8100,1,0,0,18,8,333,1,0,0,3
27,4,2,2,0,11366,0,0,0,18,8,311,1,0,0,3
33,7,1,1,0,8026,1,1,0,18,8,55,1,0,0,3
22,7,2,1,0,8363,1,0,0,18,8,347,1,0,0,3
34,1,1,0,0,11887,1,0,0,18,8,134,1,351,1,0
32,1,2,1,0,8052,1,0,0,18,8,125,1,369,4,0
32,4,2,2,0,8366,1,0,0,18,8,213,1,265,6,0
32,7,2,1,0,8564,1,0,0,18,8,192,1,181,1,0
36,4,2,2,0,18792,1,0,0,18,8,89,1,0,0,3
33,4,2,2,0,10686,1,0,0,18,8,57,1,181,3,0
43,1,1,0,0,8733,1,0,0,18,8,16,6,363,28,0
26,1,2,1,0,8403,1,0,0,18,8,16,1,365,2,1
24,7,2,1,0,7927,1,0,0,18,8,245,1,0,0,3
41,1,1,0,0,7944,1,0,0,18,8,115,1,0,0,3
32,9,2,1,0,8249,1,0,0,18,8,442,1,267,8,0
32,6,1,1,0,7986,1,0,0,18,8,158,1,356,3,0
31,9,2,1,0,7671,1,0,0,18,8,410,1,0,0,3
26,9,2,1,0,11538,1,0,0,18,8,283,1,0,0,3
35,1,1,1,0,9331,1,0,0,18,8,224,1,0,0,3
25,0,2,1,0,8864,1,0,0,18,8,217,1,371,1,0
30,0,2,1,0,9469,1,0,0,18,8,298,1,356,1,0
37,1,2,1,0,14300,1,0,0,18,8,242,1,0,0,3
27,7,1,1,0,8073,1,0,0,18,8,97,1,371,1,0
33,7,1,1,0,7967,1,0,0,18,8,278,1,0,0,3
36,2,1,1,0,9182,1,0,0,18,8,420,7,364,1,0
29,0,2,1,0,8562,1,1,0,18,8,166,1,350,5,1
41,7,1,0,0,12922,1,0,0,18,8,155,1,181,2,0
56,4,0,2,0,10978,1,0,1,18,8,325,1,0,0,3
33,0,2,1,0,9296,1,0,0,18,8,827,1,0,0,3
32,7,2,2,0,8767,1,0,0,18,8,166,2,358,2,1
33,2,1,2,0,8983,1,0,0,18,8,97,1,181,3,0
30,9,2,1,0,8139,1,0,0,18,8,74,1,0,0,3
33,1,1,1,0,13015,1,0,0,18,8,15,9,364,2,0
35,1,1,0,0,10509,1,0,0,18,8,170,1,181,3,0
33,1,1,1,0,9238,1,0,0,18,8,51,3,368,4,1
26,4,2,2,1,7889,1,0,0,18,8,216,1,0,0,3
48,4,2,2,0,8355,1,0,0,18,8,17,1,370,4,1
31,1,1,0,0,9673,1,0,0,18,8,288,1,0,0,3
27,1,2,0,0,7440,1,0,0,18,8,220,1,368,3,0
43,1,1,1,0,8114,1,0,0,18,8,296,1,0,0,3
26,8,2,2,0,8270,1,0,0,18,8,12,5,0,0,3
37,0,0,3,0,8490,1,0,0,18,8,200,1,0,0,3
31,9,1,2,0,12594,1,0,1,18,8,28,1,0,0,3
28,4,2,2,0,8807,1,1,0,18,8,169,1,0,0,3
31,4,2,2,0,8081,1,0,0,18,8,175,1,294,5,0
32,0,2,1,0,8415,1,0,0,18,8,88,1,365,1,0
33,0,2,1,0,10736,1,0,0,18,8,185,1,0,0,3
24,7,2,1,0,8277,1,0,0,18,8,248,1,0,0,3
29,1,1,1,0,8123,1,0,0,18,8,903,4,0,0,3
43,4,2,2,0,8795,0,0,1,18,8,52,9,0,0,3
34,6,2,1,0,8074,1,0,0,18,8,155,1,0,0,3
40,1,1,0,0,10521,1,0,0,18,8,205,1,0,0,3
23,8,2,1,0,9048,1,0,0,18,8,68,1,0,0,3
35,1,1,0,0,9768,1,0,0,18,8,63,5,364,11,1
44,4,0,1,0,13776,1,0,0,18,8,114,1,0,0,3
37,0,0,1,0,13787,1,0,0,18,8,297,1,0,0,3
53,7,2,1,0,9181,1,0,0,18,8,185,1,179,1,0
43,2,1,1,0,7539,1,1,0,18,8,1126,1,351,6,0
33,0,2,1,0,10576,1,0,0,18,8,186,1,0,0,3
29,9,2,1,0,8553,1,0,0,18,8,382,1,0,0,3
42,1,2,3,0,8980,1,0,0,18,8,10,6,355,1,0
23,7,2,1,0,8269,1,0,0,18,8,222,1,0,0,3
44,2,1,0,0,9453,1,0,0,18,8,284,3,0,0,3
29,4,2,2,0,12229,1,0,0,18,8,119,1,0,0,3
40,2,1,1,0,8304,0,0,0,18,8,261,1,179,1,0
29,1,1,0,0,8267,1,0,0,18,8,113,1,0,0,3
32,1,2,1,0,8237,1,0,0,18,8,134,1,0,0,3
33,4,1,1,0,8607,1,0,0,18,8,11,5,0,0,3
58,1,1,1,0,9094,1,0,0,18,8,42,1,0,0,3
44,1,2,0,0,8362,1,1,0,18,8,19,7,0,0,3
27,1,1,1,0,8049,0,1,0,18,8,110,1,335,4,1
29,9,2,1,0,8725,1,0,0,18,8,1340,1,0,0,3
42,1,1,1,0,8448,1,0,0,18,8,110,1,371,1,0
25,1,2,1,0,8783,1,0,0,18,8,455,1,0,0,3
31,1,1,0,0,8243,1,0,0,18,8,119,1,0,0,3
27,4,2,1,0,8584,1,0,0,18,8,170,2,347,11,0
26,6,2,2,0,24582,1,0,0,18,8,245,1,0,0,3
33,1,2,1,0,7699,0,0,0,18,8,268,2,0,0,3
37,1,1,1,0,7919,1,0,0,18,8,108,2,350,2,0
27,1,2,0,0,8024,1,0,0,18,8,182,1,0,0,3
24,1,2,1,0,8193,1,1,0,18,8,487,1,0,0,3
31,4,2,1,0,8379,1,0,0,18,8,309,1,0,0,3
29,0,2,1,0,8324,1,0,0,18,8,18,4,305,1,0
24,9,2,1,0,8154,1,1,0,18,8,250,1,0,0,3
32,7,2,1,1,8706,1,0,0,18,8,154,1,0,0,3
31,1,2,1,0,8258,1,0,0,18,8,666,1,361,1,2
28,0,2,1,0,10309,1,0,0,18,8,2301,1,0,0,3
32,9,2,2,0,7249,1,0,0,18,8,618,1,0,0,3
41,0,0,1,0,9986,1,0,0,18,8,115,1,342,1,0
38,1,2,0,0,8397,1,0,0,18,8,169,1,0,0,3
30,9,1,1,0,9230,1,0,0,18,8,176,1,0,0,3
24,0,2,1,0,8139,1,0,0,18,8,145,1,0,0,3
25,1,1,1,0,8167,1,0,0,18,8,119,1,0,0,3
24,7,2,1,0,8433,1,0,0,18,8,493,1,371,1,1
31,1,1,1,0,8274,1,1,0,18,8,295,1,0,0,3
29,3,1,2,0,8115,1,0,0,18,8,226,1,0,0,3
27,9,1,1,0,8895,1,0,0,18,8,268,1,356,1,0
43,1,1,0,0,8268,1,0,0,18,8,33,5,299,2,1
30,1,2,1,0,11969,1,0,1,18,8,152,4,371,3,1
41,1,0,0,0,7890,1,0,0,18,8,176,1,0,0,3
44,0,1,1,0,9061,1,0,0,18,8,136,1,0,0,3
44,1,1,0,0,8420,1,0,0,18,8,41,1,0,0,3
36,4,2,2,0,9515,1,0,0,18,8,40,1,270,4,0
31,4,1,2,0,8320,1,0,0,18,8,34,6,0,0,3
26,1,1,1,0,8179,1,0,0,18,8,252,4,0,0,3
26,1,2,1,0,8349,1,0,0,18,8,156,1,349,1,0
33,1,1,0,0,8099,1,0,0,18,8,126,1,0,0,3
47,9,1,1,0,8198,1,0,0,18,8,55,1,0,0,3
57,0,1,1,0,8422,1,0,0,18,8,603,1,341,2,1
32,0,2,1,0,8230,1,0,0,18,8,114,1,0,0,3
29,9,2,1,0,9875,1,1,0,18,8,134,1,0,0,3
30,7,2,1,0,8457,1,0,0,18,8,98,1,179,1,0
44,1,1,1,0,10998,1,0,0,18,8,18,5,179,3,1
23,7,2,1,0,8514,1,1,0,18,8,302,1,0,0,3
27,1,2,1,0,8532,1,1,0,18,8,351,1,0,0,3
31,0,2,2,0,8512,1,0,0,18,8,158,1,0,0,3
30,7,2,1,0,8650,1,0,0,18,8,98,1,0,0,3
28,0,2,1,0,7983,1,0,0,18,8,379,1,0,0,3
28,7,2,1,0,8309,1,0,0,18,8,128,1,0,0,3
32,4,2,2,0,15309,1,0,0,18,8,357,1,0,0,3
40,1,1,3,0,8266,1,0,0,18,8,77,3,0,0,3
28,1,2,1,0,8421,1,0,0,18,8,632,1,0,0,3
36,1,1,0,0,8142,1,0,0,18,8,9,1,0,0,3
36,7,0,2,0,8181,1,0,0,18,8,69,1,368,6,1
29,0,1,1,0,7808,1,0,0,18,8,58,1,0,0,3
36,0,1,1,0,7725,1,0,0,18,8,148,1,0,0,3
34,1,1,0,0,8382,1,0,0,18,8,98,5,0,0,3
23,7,2,1,0,8298,1,0,0,18,8,843,1,371,1,0
39,1,1,1,0,12449,1,0,0,18,8,13,4,363,1,1
33,1,1,0,0,8846,1,0,0,18,8,18,4,0,0,3
32,4,2,2,0,8248,1,0,0,18,8,345,1,0,0,3
33,9,2,2,0,10183,1,0,0,18,8,8,11,0,0,3
34,2,1,2,0,8140,1,0,1,18,8,57,6,0,0,3
32,7,1,1,0,7530,1,1,0,18,8,93,1,181,3,0
30,1,2,1,0,13928,1,0,0,18,8,420,2,0,0,3
35,9,1,1,0,9111,0,0,0,18,8,132,1,361,1,0
53,1,0,0,0,9834,1,0,0,18,8,34,1,0,0,3
29,0,2,1,0,8219,1,0,0,18,8,261,1,0,0,3
33,7,2,1,0,9678,1,0,0,18,8,133,2,354,6,0
27,9,1,2,0,8027,1,1,0,18,8,398,1,371,2,0
25,9,2,1,0,15122,1,0,0,18,8,287,1,0,0,3
29,9,1,1,0,8285,1,0,0,18,8,208,1,0,0,3
27,0,2,1,0,8124,1,0,0,18,8,179,1,0,0,3
23,1,2,1,0,12230,1,0,0,18,8,434,1,0,0,3
38,2,2,2,1,7981,1,0,0,18,8,119,4,0,0,3
30,4,2,2,0,11429,1,0,0,18,8,140,1,0,0,3
35,6,2,2,0,8019,1,1,0,18,8,185,1,0,0,3
29,4,1,2,0,8104,1,1,0,18,8,26,1,0,0,3
31,0,2,1,0,9393,1,0,0,18,8,290,2,371,1,0
29,0,2,1,0,8479,1,0,0,18,8,191,2,358,6,2
42,1,2,0,0,7643,1,0,0,18,8,53,1,0,0,3
29,0,1,1,0,30190,1,0,0,18,8,44,1,356,3,0
35,0,2,1,0,8076,1,0,0,18,8,173,1,0,0,3
27,7,2,1,0,7824,1,0,0,18,8,391,1,0,0,3
48,0,0,1,0,7539,0,0,0,18,8,380,2,356,1,0
28,0,1,1,0,7943,1,0,0,18,8,143,1,0,0,3
28,7,2,1,0,8392,1,0,0,18,8,115,2,0,0,3
54,7,1,1,0,8901,1,0,0,18,8,217,1,0,0,3
33,0,1,1,0,8067,1,0,0,18,8,164,5,295,3,0
26,4,2,2,0,8066,1,0,0,18,8,63,1,0,0,3
33,1,1,1,0,10780,1,0,0,18,8,325,1,0,0,3
30,9,1,1,0,7873,1,1,0,18,8,167,1,0,0,3
26,1,1,1,0,9721,1,1,0,18,8,21,1,0,0,3
33,4,0,2,0,8066,0,0,0,18,8,47,3,179,3,0
58,1,1,1,0,9878,1,0,0,18,8,277,2,265,5,0
32,9,2,1,0,8074,1,0,0,18,8,185,1,0,0,3
33,9,2,2,0,16066,1,0,0,18,8,202,1,264,13,0
40,7,1,1,0,8297,1,0,0,18,8,9,5,0,0,3
55,1,1,1,0,11936,1,0,0,18,8,565,1,0,0,3
34,1,1,1,0,8262,1,0,0,18,8,507,1,0,0,3
52,0,2,3,0,8891,1,0,1,18,8,82,6,336,1,1
22,8,2,1,0,8349,1,0,0,18,8,105,1,0,0,3
42,4,1,3,0,8952,0,0,0,18,8,212,1,0,0,3
34,1,1,3,0,8220,1,0,0,18,8,78,1,0,0,3
30,9,2,2,0,9941,1,0,0,18,8,546,1,0,0,3
29,7,2,1,0,7732,1,0,0,18,8,196,1,0,0,3
28,0,2,1,0,8371,1,1,0,18,8,431,1,0,0,3
32,1,1,1,0,7352,1,0,0,18,8,152,7,350,1,1
32,0,1,1,0,8116,1,0,0,18,8,165,2,365,1,2
30,1,2,1,0,9184,1,0,0,18,8,365,2,0,0,3
30,4,1,2,0,8187,1,0,0,18,8,229,2,356,1,0
33,0,2,1,0,9449,1,0,0,18,8,74,3,350,2,1
23,9,2,1,0,8375,1,0,0,18,8,224,2,357,2,0
27,4,2,2,0,8457,1,0,0,18,8,10,5,0,0,3
25,4,1,2,0,7777,1,1,0,18,8,600,4,333,4,1
48,7,0,1,0,7816,1,0,0,18,8,156,5,298,1,1
30,7,1,1,0,9275,1,0,0,18,8,123,3,0,0,3
39,1,2,0,0,8675,1,0,0,18,8,190,6,0,0,3
33,7,0,1,0,8109,1,0,0,18,8,114,2,0,0,3
45,0,0,1,0,10372,1,0,0,18,8,435,7,75,3,2
38,7,0,1,0,8068,1,0,0,18,8,43,1,368,2,2
37,4,0,2,0,9189,1,1,0,18,8,106,1,0,0,3
52,1,1,1,0,7825,1,0,0,18,8,326,1,0,0,3
33,4,2,2,0,10313,1,0,0,18,8,81,1,179,1,1
43,7,1,1,0,8062,1,0,0,18,8,199,1,0,0,3
30,4,2,1,0,7636,1,0,0,18,8,170,1,0,0,3
32,1,1,0,0,8287,1,1,0,18,8,189,1,0,0,3
27,4,2,2,0,10821,1,0,0,18,8,84,1,0,0,3
29,9,2,2,0,8634,1,0,0,18,8,373,1,0,0,3
36,7,0,1,0,8022,1,0,0,18,8,15,8,0,0,3
28,4,1,2,0,9499,1,0,0,18,8,143,1,0,0,3
31,4,2,2,0,8537,1,0,0,18,8,399,1,0,0,3
37,1,0,0,0,8136,1,0,0,18,8,125,3,351,4,0
31,0,2,1,0,9148,1,0,0,18,8,145,3,0,0,3
38,1,0,1,0,7881,1,0,0,18,8,644,1,0,0,3
29,1,2,1,0,8410,1,0,0,18,8,166,1,0,0,3
31,7,2,1,0,8110,1,0,0,18,8,111,2,0,0,3
33,1,2,1,0,7981,1,0,0,18,8,184,1,0,0,3
38,7,1,3,0,8034,1,0,0,18,8,233,1,0,0,3
55,5,0,2,0,8019,0,0,0,18,8,616,1,371,1,2
32,0,2,1,0,8111,1,0,0,18,8,110,1,316,2,0
30,1,0,0,0,8072,1,0,0,18,8,116,1,0,0,3
35,1,2,0,0,8015,1,0,0,18,8,178,1,0,0,3
25,1,2,1,0,8236,1,0,0,18,8,504,1,0,0,3
29,4,2,2,0,8816,1,0,0,18,8,334,2,0,0,3
30,6,2,3,0,7877,1,0,0,18,8,144,1,0,0,3
38,0,2,1,0,8163,1,0,0,18,8,177,1,0,0,3
32,0,2,1,0,11969,1,0,0,18,8,232,1,179,1,2
30,1,2,1,0,8346,1,0,1,18,8,21,2,0,0,3
25,9,1,2,0,8858,1,0,0,18,8,700,3,0,0,3
34,4,2,2,0,8157,1,0,0,18,8,191,5,0,0,3
29,1,2,1,0,8941,1,0,0,18,8,72,1,0,0,3
42,6,0,1,0,8054,1,1,0,18,8,163,1,0,0,3
32,1,2,1,0,9689,1,0,0,18,8,183,1,0,0,3
24,9,2,2,0,8029,1,0,0,18,8,78,2,368,2,1
30,0,2,1,0,8238,1,1,0,18,8,91,6,0,0,3
26,1,1,1,0,8716,1,0,0,18,8,253,2,0,0,3
24,7,1,1,0,9373,1,1,0,18,8,239,2,0,0,3
39,1,0,3,0,8482,1,0,0,18,8,169,1,0,0,3
31,1,2,0,0,10388,1,0,0,18,8,87,1,0,0,3
34,1,2,3,0,7929,1,0,0,18,8,20,1,371,1,0
26,1,2,0,0,8056,1,0,0,18,8,121,5,0,0,3
48,1,2,3,0,8447,1,0,0,18,8,127,1,0,0,3
30,6,1,2,0,8182,1,0,0,18,8,149,1,363,8,1
33,4,1,1,0,8199,1,0,0,18,8,37,2,0,0,3
47,1,1,0,0,10288,1,0,0,18,8,132,1,280,2,0
27,7,2,1,0,8280,1,1,0,18,8,113,1,0,0,3
30,4,0,2,0,8745,1,0,0,18,8,24,1,0,0,3
36,3,2,1,0,9034,1,0,0,18,8,1008,1,348,2,2
32,0,1,1,0,11559,1,0,0,18,8,213,1,179,1,0
33,9,2,3,0,8154,1,0,0,18,8,153,1,0,0,3
31,9,2,2,0,7857,1,0,0,18,8,380,1,0,0,3
28,9,2,2,0,9099,1,0,0,18,8,192,1,0,0,3
30,9,2,1,0,8982,1,0,0,18,8,66,1,0,0,3
30,1,1,1,0,7884,1,0,0,18,8,57,1,0,0,3
27,1,1,3,0,8428,1,0,0,18,8,525,1,0,0,3
23,1,2,3,0,8836,1,0,0,18,8,123,1,0,0,3
29,1,1,1,0,8294,1,0,0,18,8,180,1,0,0,3
33,9,2,1,0,8334,1,0,0,18,8,179,3,375,2,1
27,1,2,0,0,8428,1,0,0,18,8,276,4,302,2,2
29,9,2,1,0,8487,1,0,0,18,8,37,1,371,3,0
27,1,2,1,0,8400,1,0,0,18,8,143,1,0,0,3
25,7,2,1,0,9138,1,0,0,18,8,1063,1,0,0,3
24,0,2,1,0,11524,1,0,0,18,8,317,1,356,1,1
29,7,2,1,0,8059,1,0,0,18,8,105,1,356,2,0
32,1,2,0,0,20217,1,0,0,18,8,178,1,0,0,3
31,4,2,2,0,7785,1,0,0,18,8,124,1,0,0,3
34,4,2,3,0,14032,1,0,0,18,8,612,1,0,0,3
29,6,2,2,0,8495,1,0,0,18,8,427,1,0,0,3
29,0,2,2,0,9520,1,0,0,18,8,316,1,0,0,3
56,0,2,1,0,8810,1,0,0,18,8,103,2,0,0,3
29,9,2,1,0,7801,1,0,0,18,8,73,2,0,0,3
35,4,0,3,0,9062,1,1,0,18,8,230,1,0,0,3
33,0,2,2,0,8254,1,0,0,18,8,525,1,0,0,3
30,1,2,3,0,8713,1,1,0,18,8,599,1,307,4,2
38,2,1,2,0,8189,1,0,0,18,8,442,1,0,0,3
45,9,0,1,0,7662,1,1,0,18,8,618,1,356,2,0
24,1,2,1,0,7732,1,0,0,18,8,504,1,0,0,3
45,10,2,1,0,8401,1,1,0,18,8,182,1,0,0,3
27,9,0,1,0,8040,1,0,0,18,8,336,1,357,1,0
