holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour
7,284.08,0.0,0.0,75,2,0
7,284.08,0.0,0.0,75,6,0
7,283.8,0.0,0.0,40,6,0
7,283.8,0.0,0.0,40,2,0
7,283.58,0.0,0.0,1,2,0
7,283.3,0.0,0.0,75,1,0
7,283.15,0.0,0.0,90,1,0
7,282.89,0.0,0.0,90,5,1
7,283.72,0.0,0.0,20,5,1
7,284.42,0.0,0.0,90,5,1
7,285.62,0.0,0.0,40,5,0
7,287.65,0.0,0.0,1,0,0
7,289.93,0.0,0.0,20,1,0
7,290.79,0.0,0.0,75,1,0
7,291.86,0.0,0.0,75,1,0
7,292.79,0.0,0.0,40,1,0
7,294.08,0.0,0.0,1,0,0
7,294.08,0.0,0.0,1,0,1
7,293.87,0.0,0.0,75,1,1
7,293.44,0.0,0.0,75,6,1
7,291.86,0.0,0.0,90,6,0
7,290.14,0.0,0.0,90,6,0
7,289.57,0.0,0.0,1,6,0
7,288.82,0.0,0.0,40,1,0
7,288.3,0.0,0.0,1,0,0
7,286.36,0.0,0.0,1,0,0
7,285.52,0.0,0.0,1,0,0
7,284.51,0.0,0.0,1,0,0
7,283.02,0.0,0.0,1,0,0
7,282.29,0.0,0.0,1,0,0
7,282.75,0.0,0.0,90,1,0
7,283.64,0.0,0.0,75,1,1
7,285.34,0.0,0.0,75,1,1
7,287.68,0.0,0.0,75,1,1
7,290.08,0.0,0.0,90,1,0
7,291.44,0.0,0.0,90,1,0
7,291.65,0.0,0.0,90,1,0
7,291.29,0.0,0.0,90,6,0
7,291.51,0.0,0.0,90,6,0
7,291.51,0.0,0.0,90,2,0
7,290.75,0.0,0.0,90,6,0
7,290.75,0.0,0.0,90,2,0
7,290.07,0.0,0.0,90,6,0
7,290.78,0.0,0.0,40,1,1
7,291.84,0.0,0.0,1,0,1
7,292.15,0.0,0.0,40,1,1
7,291.75,0.0,0.0,90,1,0
7,289.75,0.0,0.0,40,1,0
7,288.01,0.0,0.0,40,1,0
7,286.81,0.0,0.0,1,0,0
7,287.08,0.0,0.0,40,1,0
7,285.83,0.0,0.0,40,1,0
7,285.09,0.0,0.0,40,1,0
7,283.63,0.0,0.0,1,0,0
7,282.73,0.0,0.0,1,0,0
7,281.73,0.0,0.0,1,0,0
7,281.16,0.0,0.0,1,0,0
7,280.73,0.0,0.0,1,0,1
7,282.3,0.0,0.0,1,0,1
7,284.01,0.0,0.0,5,0,1
7,285.48,0.0,0.0,5,0,0
7,286.58,0.0,0.0,5,0,0
7,287.58,0.0,0.0,1,0,0
7,288.82,0.0,0.0,1,0,0
7,289.88,0.0,0.0,1,0,0
7,290.68,0.0,0.0,5,0,0
7,291.28,0.0,0.0,1,0,0
7,291.52,0.0,0.0,5,0,1
7,291.75,0.0,0.0,5,0,1
7,291.68,0.0,0.0,1,0,1
7,290.95,0.0,0.0,1,4,0
7,289.02,0.0,0.0,1,0,0
7,286.89,0.0,0.0,5,0,0
7,285.41,0.0,0.0,1,0,0
7,283.84,0.0,0.0,1,0,0
7,282.6,0.0,0.0,1,0,0
7,281.03,0.0,0.0,1,0,0
7,280.47,0.0,0.0,1,0,0
7,279.72,0.0,0.0,1,0,0
7,279.22,0.0,0.0,1,0,0
7,278.09,0.0,0.0,1,0,0
7,278.59,0.0,0.0,20,1,1
7,282.4,0.0,0.0,20,1,1
7,285.71,0.0,0.0,1,0,1
7,288.89,0.0,0.0,5,0,0
7,291.08,0.0,0.0,20,1,0
7,292.02,0.0,0.0,20,1,0
7,292.88,0.0,0.0,40,1,0
7,294.15,0.0,0.0,75,1,0
7,294.71,0.0,0.0,75,1,0
7,295.21,0.0,0.0,1,0,0
7,295.81,0.0,0.0,40,1,1
7,296.21,0.0,0.0,40,1,1
7,296.34,0.0,0.0,75,1,1
7,295.28,0.0,0.0,40,1,0
7,293.4,0.0,0.0,75,1,0
7,292.4,0.0,0.0,40,1,0
7,291.89,0.0,0.0,40,1,0
7,291.16,0.0,0.0,40,1,0
7,290.09,0.0,0.0,1,0,0
7,289.04,0.0,0.0,1,0,0
7,287.72,0.0,0.0,1,0,0
7,287.03,0.0,0.0,40,1,0
7,286.72,0.0,0.0,1,0,0
7,285.72,0.0,0.0,40,1,0
7,285.09,0.0,0.0,20,1,1
7,286.29,0.0,0.0,5,0,1
7,288.35,0.0,0.0,5,0,1
7,290.15,0.0,0.0,1,0,0
7,292.08,0.0,0.0,5,0,0
7,293.79,0.0,0.0,1,0,0
7,295.29,0.0,0.0,5,0,0
7,296.42,0.0,0.0,1,0,0
7,297.42,0.0,0.0,5,0,0
7,298.35,0.0,0.0,5,0,0
7,299.02,0.0,0.0,5,4,1
7,299.42,0.0,0.0,5,4,1
7,299.15,0.0,0.0,1,0,1
7,297.56,0.0,0.0,5,0,0
7,295.16,0.0,0.0,5,0,0
7,293.36,0.0,0.0,5,0,0
7,291.69,0.0,0.0,1,0,0
7,290.82,0.0,0.0,1,0,0
7,290.15,0.0,0.0,1,0,0
7,288.59,0.0,0.0,1,0,0
7,287.47,0.0,0.0,1,0,0
7,286.76,0.0,0.0,1,0,0
7,285.75,0.0,0.0,1,0,0
7,284.95,0.0,0.0,1,0,0
7,285.15,0.0,0.0,1,0,1
7,286.79,0.0,0.0,1,0,1
7,289.08,0.0,0.0,5,0,1
7,291.79,0.0,0.0,1,0,0
7,294.08,0.0,0.0,40,1,0
7,296.15,0.0,0.0,1,0,0
7,297.75,0.0,0.0,40,1,0
7,299.08,0.0,0.0,1,0,0
7,300.15,0.0,0.0,1,0,0
7,300.75,0.0,0.0,40,1,0
7,300.87,0.0,0.0,1,0,1
7,300.89,0.0,0.0,40,1,1
7,300.42,0.0,0.0,40,1,1
7,299.56,0.0,0.0,40,1,0
7,297.82,0.0,0.0,40,1,0
7,296.09,0.0,0.0,5,0,0
7,294.69,0.0,0.0,1,0,0
7,293.56,0.0,0.0,1,0,0
7,292.83,0.0,0.0,1,0,0
7,292.16,0.0,0.0,1,0,0
7,291.36,0.0,0.0,1,0,0
7,290.29,0.0,0.0,1,0,0
7,289.89,0.0,0.0,1,0,0
7,288.89,0.0,0.0,1,0,0
7,288.49,0.0,0.0,1,0,1
7,288.82,0.0,0.0,1,0,1
7,289.55,0.0,0.0,1,0,1
7,291.01,0.0,0.0,90,1,0
7,291.68,0.0,0.0,40,10,0
7,292.08,0.0,0.0,90,10,0
7,292.75,0.0,0.0,90,10,0
7,292.75,0.0,0.0,90,6,0
7,289.96,0.0,0.0,90,10,0
7,289.96,0.0,0.0,90,6,0
7,289.96,0.0,0.0,90,5,0
7,288.58,0.0,0.0,75,6,0
7,288.58,0.0,0.0,75,5,0
7,288.58,0.0,0.0,75,10,0
7,289.88,0.0,0.0,75,6,0
7,289.88,0.0,0.0,75,2,0
7,291.15,0.0,0.0,40,1,1
7,292.15,0.0,0.0,40,1,1
7,292.75,0.0,0.0,40,1,1
7,291.65,0.0,0.0,1,0,0
7,290.89,0.0,0.0,1,4,0
7,289.49,0.0,0.0,1,0,0
7,288.76,0.0,0.0,1,0,0
7,288.16,0.0,0.0,1,0,0
7,287.62,0.0,0.0,1,10,0
7,287.75,0.0,0.0,40,10,0
7,287.75,0.0,0.0,40,4,0
7,288.35,0.0,0.0,40,10,0
7,288.35,0.0,0.0,40,6,0
7,288.35,0.0,0.0,40,5,0
7,288.35,0.0,0.0,40,4,0
7,288.62,0.0,0.0,90,10,0
7,288.62,0.0,0.0,90,6,0
7,288.62,0.0,0.0,90,5,0
7,289.22,0.0,0.0,40,10,0
7,289.22,0.0,0.0,40,6,0
7,289.82,0.0,0.0,40,10,0
7,289.82,0.0,0.0,40,6,0
7,289.89,0.0,0.0,40,6,1
7,289.89,0.0,0.0,40,10,1
7,289.89,0.0,0.0,40,5,1
7,289.96,0.0,0.0,90,6,1
7,289.96,0.0,0.0,90,5,1
7,289.96,0.0,0.0,90,2,1
7,290.75,0.0,0.0,90,10,1
7,290.75,0.0,0.0,90,6,1
7,290.75,0.0,0.0,90,6,0
7,290.75,0.0,0.0,90,5,0
7,290.75,0.0,0.0,90,2,0
7,290.75,0.0,0.0,90,10,0
7,291.48,0.0,0.0,40,6,0
7,291.48,0.0,0.0,40,2,0
7,293.02,0.0,0.0,90,6,0
7,295.68,0.0,0.0,75,1,0
7,297.52,0.0,0.0,75,1,0
7,299.34,0.0,0.0,75,1,0
7,299.75,0.0,0.0,75,10,0
7,298.65,0.0,0.0,40,10,1
7,298.65,0.0,0.0,40,6,1
7,298.61,0.0,0.0,40,6,1
7,298.52,0.0,0.0,40,1,1
7,298.29,0.0,0.0,40,1,0
7,296.49,0.0,0.0,40,5,0
7,294.89,0.0,0.0,1,5,0
7,293.56,0.0,0.0,90,5,0
7,292.49,0.0,0.0,40,1,0
7,291.21,0.0,0.0,90,10,0
7,291.21,0.0,0.0,90,6,0
7,290.48,0.0,0.0,90,10,0
7,290.48,0.0,0.0,90,6,0
7,290.48,0.0,0.0,90,5,0
7,290.48,0.0,0.0,90,2,0
7,290.08,0.0,0.0,90,6,0
7,290.08,0.0,0.0,90,5,0
7,290.08,0.0,0.0,90,10,0
7,289.75,0.0,0.0,90,6,0
7,289.75,0.0,0.0,90,5,0
7,289.75,0.0,0.0,90,2,0
7,289.68,0.0,0.0,75,6,0
7,289.68,0.0,0.0,75,5,0
7,289.68,0.0,0.0,75,2,0
7,289.55,0.0,0.0,90,6,0
7,289.55,0.0,0.0,90,2,0
7,289.55,0.0,0.0,90,5,0
7,289.72,0.0,0.0,90,5,1
7,289.72,0.0,0.0,90,6,1
7,289.72,0.0,0.0,90,2,1
7,289.75,0.0,0.0,90,6,1
7,289.75,0.0,0.0,90,5,1
7,289.88,0.0,0.0,90,6,1
7,289.88,0.0,0.0,90,5,1
7,290.22,0.0,0.0,90,6,0
7,290.22,0.0,0.0,90,5,0
7,290.22,0.0,0.0,90,2,0
7,291.02,0.0,0.0,90,6,0
7,291.75,0.0,0.0,90,6,0
7,291.75,0.0,0.0,90,5,0
7,292.09,0.0,0.0,90,6,0
7,292.09,0.0,0.0,90,2,0
7,292.62,0.0,0.0,90,6,0
7,293.15,0.0,0.0,40,6,0
7,292.75,0.0,0.0,90,6,0
7,292.75,0.0,0.0,90,5,0
7,292.09,0.0,0.0,90,6,1
7,292.09,0.0,0.0,90,5,1
7,291.35,0.0,0.0,90,6,1
7,291.35,0.0,0.0,90,5,1
7,291.35,0.0,0.0,90,2,1
7,291.35,0.0,0.0,90,10,1
7,290.56,0.0,0.0,90,2,1
7,290.56,0.0,0.0,90,10,1
7,290.56,0.0,0.0,90,6,1
7,288.89,0.0,0.0,90,10,0
7,288.89,0.0,0.0,90,6,0
7,288.89,0.0,0.0,90,5,0
7,287.88,0.0,0.0,90,10,0
7,287.88,0.0,0.0,90,6,0
7,287.88,0.0,0.0,90,5,0
7,286.95,0.0,0.0,90,6,0
7,286.95,0.0,0.0,90,5,0
7,285.75,0.0,0.0,90,6,0
7,285.75,0.0,0.0,90,5,0
7,285.15,0.0,0.0,90,6,0
7,285.15,0.0,0.0,90,5,0
7,285.15,0.0,0.0,90,2,0
7,284.79,0.0,0.0,90,6,0
7,284.79,0.0,0.0,90,5,0
7,284.29,0.0,0.0,90,6,0
7,284.29,0.0,0.0,90,5,0
7,284.29,0.0,0.0,90,2,0
7,283.51,0.0,0.0,90,6,0
7,283.51,0.0,0.0,90,5,0
7,283.51,0.0,0.0,90,2,0
7,283.09,0.0,0.0,90,6,0
7,283.09,0.0,0.0,90,5,0
7,283.09,0.0,0.0,90,2,0
7,282.55,0.0,0.0,90,6,0
7,282.55,0.0,0.0,90,5,0
7,282.55,0.0,0.0,90,2,0
7,282.01,0.0,0.0,90,6,0
7,282.01,0.0,0.0,90,2,0
7,281.77,0.0,0.0,90,6,1
7,281.77,0.0,0.0,90,2,1
7,281.83,0.0,0.0,90,6,1
7,281.83,0.0,0.0,90,2,1
7,281.83,0.0,0.0,90,5,1
7,282.27,0.0,0.0,90,6,1
7,282.27,0.0,0.0,90,5,1
7,282.27,0.0,0.0,90,2,1
7,282.46,0.0,0.0,90,6,0
7,282.46,0.0,0.0,90,2,0
7,282.95,0.0,0.0,90,6,0
7,283.08,0.0,0.0,90,6,0
7,283.61,0.0,0.0,75,6,0
7,284.09,0.0,0.0,90,1,0
7,284.62,0.0,0.0,90,1,0
7,284.65,0.0,0.0,90,1,0
7,284.88,0.0,0.0,90,1,1
7,284.84,0.0,0.0,90,1,1
7,284.75,0.0,0.0,90,1,1
7,285.01,0.0,0.0,90,1,0
7,283.9,0.0,0.0,1,0,0
7,281.96,0.0,0.0,40,1,0
7,281.09,0.0,0.0,1,0,0
7,280.49,0.0,0.0,1,0,0
7,280.09,0.0,0.0,1,5,0
7,279.62,0.0,0.0,1,0,0
7,279.75,0.0,0.0,1,0,0
7,279.88,0.0,0.0,1,0,0
7,279.82,0.0,0.0,1,0,0
7,279.35,0.0,0.0,1,0,0
7,279.02,0.0,0.0,1,0,1
7,279.48,0.0,0.0,90,1,1
7,280.15,0.0,0.0,90,1,1
7,280.95,0.0,0.0,90,1,0
7,281.41,0.0,0.0,90,1,0
7,282.36,0.0,0.0,1,0,0
7,283.09,0.0,0.0,1,0,0
7,284.09,0.0,0.0,1,0,0
7,284.62,0.0,0.0,1,0,0
7,285.22,0.0,0.0,40,1,0
7,285.51,0.0,0.0,1,0,1
7,285.62,0.0,0.0,75,1,1
7,285.42,0.0,0.0,90,1,1
7,284.78,0.0,0.0,90,1,0
7,284.62,0.0,0.0,90,1,0
7,284.44,0.0,0.0,90,1,0
7,283.75,0.0,0.0,90,1,0
7,283.42,0.0,0.0,90,1,0
7,283.09,0.0,0.0,90,1,0
7,282.69,0.0,0.0,90,1,0
7,282.42,0.0,0.0,90,1,0
7,282.15,0.0,0.0,75,1,0
7,281.84,0.0,0.0,90,1,0
7,281.55,0.0,0.0,90,2,0
7,281.44,0.0,0.0,90,1,1
7,280.75,0.0,0.0,90,6,1
7,280.09,0.0,0.0,90,6,1
7,280.09,0.0,0.0,90,2,1
7,279.89,0.0,0.0,90,6,0
7,279.89,0.0,0.0,90,2,0
7,279.29,0.0,0.0,90,6,0
7,279.29,0.0,0.0,90,5,0
7,279.29,0.0,0.0,90,2,0
7,279.15,0.0,0.0,90,6,0
7,279.15,0.0,0.0,90,5,0
7,279.02,0.0,0.0,90,6,0
7,279.02,0.0,0.0,90,5,0
7,279.42,0.0,0.0,90,6,0
7,279.42,0.0,0.0,90,5,0
7,279.88,0.0,0.0,90,6,0
7,279.88,0.0,0.0,90,5,0
7,280.22,0.0,0.0,90,6,0
7,280.22,0.0,0.0,90,5,0
7,280.69,0.0,0.0,90,6,1
7,280.69,0.0,0.0,90,5,1
7,281.02,0.0,0.0,90,2,1
7,281.02,0.0,0.0,90,6,1
7,281.02,0.0,0.0,90,5,1
7,281.28,0.0,0.0,90,6,1
7,281.28,0.0,0.0,90,5,1
7,281.28,0.0,0.0,90,2,1
7,281.62,0.0,0.0,90,6,0
7,281.62,0.0,0.0,90,5,0
7,281.62,0.0,0.0,90,2,0
7,281.62,0.0,0.0,90,2,0
7,281.62,0.0,0.0,90,5,0
7,281.62,0.0,0.0,90,6,0
7,281.68,0.0,0.0,90,2,0
7,281.68,0.0,0.0,90,5,0
7,281.68,0.0,0.0,90,6,0
7,281.95,0.0,0.0,90,2,0
7,281.95,0.0,0.0,90,5,0
7,281.95,0.0,0.0,90,6,0
7,282.22,0.0,0.0,90,2,0
7,282.22,0.0,0.0,90,6,0
7,282.22,0.0,0.0,90,5,0
7,282.62,0.0,0.0,90,2,0
7,282.62,0.0,0.0,90,6,0
7,282.82,0.0,0.0,90,5,0
7,282.82,0.0,0.0,90,2,0
7,282.82,0.0,0.0,90,6,0
7,282.89,0.0,0.0,90,5,0
7,282.89,0.0,0.0,90,2,0
7,283.09,0.0,0.0,90,5,0
7,283.09,0.0,0.0,90,2,0
7,283.22,0.0,0.0,90,6,0
7,283.22,0.0,0.0,90,5,0
7,283.22,0.0,0.0,90,2,0
7,282.95,0.0,0.0,90,6,0
7,282.95,0.0,0.0,90,5,0
7,282.95,0.0,0.0,90,2,0
7,282.62,0.0,0.0,90,6,1
7,282.62,0.0,0.0,90,5,1
7,282.62,0.0,0.0,90,2,1
7,282.49,0.0,0.0,90,5,1
7,282.49,0.0,0.0,90,2,1
7,282.42,0.0,0.0,90,5,1
7,282.42,0.0,0.0,90,2,1
7,282.75,0.0,0.0,90,5,0
7,282.75,0.0,0.0,90,6,0
7,282.75,0.0,0.0,90,2,0
7,283.01,0.0,0.0,90,5,0
7,283.01,0.0,0.0,90,2,0
7,283.01,0.0,0.0,90,6,0
7,283.15,0.0,0.0,90,2,0
7,283.15,0.0,0.0,90,5,0
7,283.15,0.0,0.0,90,6,0
7,283.15,0.0,0.0,90,6,0
7,283.15,0.0,0.0,90,5,0
7,283.15,0.0,0.0,90,2,0
7,282.75,0.0,0.0,90,6,0
7,282.75,0.0,0.0,90,5,0
7,282.65,0.0,0.0,90,5,0
7,282.46,0.0,0.0,90,2,0
7,282.46,0.0,0.0,90,6,0
7,281.94,0.0,0.0,90,4,1
7,281.68,0.0,0.0,90,6,1
7,281.68,0.0,0.0,90,5,1
7,281.4,0.0,0.0,90,2,1
7,281.4,0.0,0.0,90,5,1
7,281.21,0.0,0.0,90,6,0
7,281.21,0.0,0.0,90,5,0
7,281.21,0.0,0.0,90,2,0
7,281.03,0.0,0.0,90,2,0
7,281.03,0.0,0.0,90,5,0
7,280.75,0.0,0.0,90,2,0
7,280.75,0.0,0.0,90,6,0
7,280.72,0.0,0.0,90,2,0
7,280.86,0.0,0.0,90,2,0
7,280.75,0.0,0.0,75,2,0
7,280.75,0.0,0.0,75,6,0
7,280.62,0.0,0.0,1,2,0
7,280.48,0.0,0.0,90,2,0
7,280.09,0.0,0.0,90,1,0
7,280.09,0.0,0.0,1,0,0
7,280.02,0.0,0.0,1,0,0
7,280.22,0.0,0.0,1,0,1
7,281.86,0.0,0.0,40,1,1
7,283.88,0.0,0.0,40,1,1
7,285.48,0.0,0.0,40,1,0
7,286.95,0.0,0.0,40,1,0
7,288.08,0.0,0.0,40,1,0
7,288.89,0.0,0.0,40,1,0
7,289.69,0.0,0.0,75,1,0
7,290.15,0.0,0.0,1,0,0
7,290.88,0.0,0.0,40,1,0
7,290.95,0.0,0.0,40,1,1
7,290.69,0.0,0.0,40,1,1
7,290.15,0.0,0.0,75,1,1
7,289.09,0.0,0.0,40,1,0
7,287.49,0.0,0.0,40,1,0
7,286.36,0.0,0.0,75,6,0
7,285.43,0.0,0.0,75,6,0
7,285.43,0.0,0.0,75,2,0
7,284.76,0.0,0.0,40,6,0
7,283.6,0.0,0.0,1,6,0
7,283.16,0.0,0.0,40,6,0
7,283.16,0.0,0.0,40,2,0
7,282.78,0.0,0.0,40,6,0
7,282.91,0.0,0.0,75,2,0
7,282.75,0.0,0.0,1,0,0
7,282.69,0.0,0.0,40,1,0
7,282.42,0.0,0.0,90,1,1
7,282.82,0.0,0.0,90,6,1
7,283.28,0.0,0.0,90,6,1
7,284.52,0.0,0.0,90,2,0
7,285.55,0.0,0.0,90,6,0
7,285.55,0.0,0.0,90,2,0
7,286.28,0.0,0.0,90,6,0
7,286.28,0.0,0.0,90,2,0
7,286.75,0.0,0.0,90,6,0
7,287.58,0.0,0.0,90,6,0
7,287.65,0.0,0.0,90,6,0
7,288.02,0.0,0.0,75,6,0
7,287.65,0.0,0.0,75,6,1
7,288.02,0.0,0.0,75,1,1
7,288.09,0.0,0.0,75,6,1
7,287.28,0.0,0.0,40,2,0
7,286.82,0.0,0.0,40,6,0
7,285.89,0.0,0.0,1,6,0
7,285.22,0.0,0.0,40,1,0
7,284.35,0.0,0.0,1,0,0
7,283.49,0.0,0.0,1,0,0
7,282.53,0.0,0.0,1,0,0
7,281.84,0.0,0.0,75,1,0
7,281.65,0.0,0.0,40,1,0
7,281.27,0.0,0.0,1,0,0
7,281.09,0.0,0.0,1,0,0
7,281.46,0.0,0.0,75,1,1
7,282.08,0.0,0.0,90,1,1
7,283.35,0.0,0.0,90,1,1
7,284.21,0.0,0.0,75,1,0
7,285.54,0.0,0.0,90,1,0
7,287.02,0.0,0.0,75,1,0
7,287.36,0.0,0.0,40,1,0
7,287.75,0.0,0.0,90,1,0
7,288.21,0.0,0.0,90,1,0
7,288.61,0.0,0.0,75,1,0
7,289.15,0.0,0.0,75,1,1
7,289.15,0.0,0.0,90,1,1
7,289.08,0.0,0.0,90,1,1
7,288.88,0.0,0.0,90,1,0
7,287.9,0.0,0.0,90,1,0
7,286.87,0.0,0.0,40,1,0
7,286.3,0.0,0.0,90,1,0
7,285.65,0.0,0.0,90,1,0
7,285.16,0.0,0.0,40,1,0
7,283.99,0.0,0.0,40,1,0
7,282.28,0.0,0.0,1,5,0
7,281.56,0.0,0.0,1,5,0
7,281.08,0.0,0.0,1,5,0
7,280.88,0.0,0.0,1,5,0
7,282.01,0.0,0.0,1,5,1
7,282.01,0.0,0.0,1,3,1
7,284.28,0.0,0.0,1,0,1
7,286.48,0.0,0.0,1,0,1
7,288.48,0.0,0.0,1,0,0
7,289.88,0.0,0.0,75,1,0
7,290.58,0.0,0.0,75,1,0
7,291.35,0.0,0.0,75,1,0
7,292.15,0.0,0.0,75,1,0
7,292.95,0.0,0.0,40,1,0
7,293.68,0.0,0.0,75,1,0
7,293.68,0.0,0.0,40,6,1
7,294.15,0.0,0.0,40,1,1
7,294.02,0.0,0.0,40,1,1
7,292.84,0.0,0.0,40,1,0
7,291.55,0.0,0.0,75,2,0
7,291.55,0.0,0.0,75,6,0
7,290.84,0.0,0.0,75,6,0
7,290.09,0.0,0.0,40,6,0
7,289.42,0.0,0.0,40,6,0
7,289.28,0.0,0.0,40,1,0
7,289.37,0.0,0.0,75,1,0
7,289.29,0.0,0.0,40,1,0
7,289.15,0.0,0.0,40,1,0
7,289.29,0.0,0.0,1,0,0
7,288.81,0.0,0.0,1,0,0
7,288.88,0.0,0.0,40,1,1
7,289.61,0.0,0.0,90,1,1
7,290.62,0.0,0.0,1,0,1
7,291.55,0.0,0.0,90,1,0
7,292.46,0.0,0.0,90,1,0
7,293.39,0.0,0.0,40,1,0
7,295.14,0.0,0.0,40,1,0
7,296.27,0.0,0.0,40,1,0
7,297.22,0.0,0.0,40,1,0
7,297.77,0.0,0.0,1,0,0
7,298.15,0.0,0.0,40,1,1
7,298.08,0.0,0.0,40,1,1
7,297.72,0.0,0.0,1,0,1
7,296.84,0.0,0.0,1,0,0
7,295.09,0.0,0.0,1,0,0
7,292.59,0.0,0.0,1,0,0
7,290.35,0.0,0.0,1,0,0
7,289.47,0.0,0.0,1,0,0
7,287.84,0.0,0.0,1,0,0
7,285.72,0.0,0.0,1,0,0
7,285.15,0.0,0.0,1,0,0
7,284.29,0.0,0.0,1,0,0
7,283.84,0.0,0.0,1,0,0
7,283.22,0.0,0.0,1,0,0
7,284.28,0.0,0.0,5,0,1
7,287.33,0.0,0.0,40,1,1
7,290.54,0.0,0.0,40,1,1
7,292.15,0.0,0.0,1,0,0
7,293.68,0.0,0.0,40,1,0
7,294.09,0.0,0.0,1,0,0
7,293.82,0.0,0.0,90,6,0
7,293.75,0.0,0.0,90,1,0
7,294.21,0.0,0.0,75,1,0
7,294.15,0.0,0.0,1,0,0
7,294.35,0.0,0.0,1,0,1
7,294.55,0.0,0.0,40,1,1
7,294.48,0.0,0.0,40,1,1
7,293.71,0.0,0.0,40,1,0
7,292.21,0.0,0.0,75,1,0
7,290.52,0.0,0.0,1,0,0
7,290.15,0.0,0.0,1,0,0
7,290.08,0.0,0.0,1,0,0
7,289.22,0.0,0.0,1,0,0
7,289.02,0.0,0.0,1,0,0
7,288.62,0.0,0.0,1,0,0
7,287.75,0.0,0.0,1,0,0
7,286.41,0.0,0.0,1,0,0
7,286.15,0.0,0.0,40,1,0
7,286.58,0.0,0.0,1,0,1
7,287.95,0.0,0.0,1,0,1
7,289.29,0.0,0.0,1,0,1
7,290.02,0.0,0.0,40,1,0
7,290.62,0.0,0.0,75,1,0
7,291.62,0.0,0.0,75,1,0
7,292.75,0.0,0.0,75,1,0
7,293.34,0.0,0.0,90,6,0
7,293.55,0.0,0.0,90,1,0
7,294.09,0.0,0.0,75,10,0
7,294.09,0.0,0.0,75,6,0
7,293.7,0.0,0.0,90,10,1
7,291.81,0.0,0.0,1,6,1
7,292.89,0.0,0.0,40,1,1
7,291.62,0.0,0.0,40,6,0
7,288.71,0.0,0.0,40,10,0
7,288.71,0.0,0.0,40,6,0
7,286.35,0.0,0.0,75,10,0
7,286.35,0.0,0.0,75,6,0
7,285.78,0.0,0.0,1,0,0
5,285.87,0.0,0.0,40,1,0
7,286.42,0.0,0.0,90,6,0
7,286.02,0.0,0.0,40,2,0
7,285.82,0.0,0.0,90,6,0
7,285.62,0.0,0.0,90,1,0
7,285.22,0.0,0.0,1,0,0
7,285.15,0.0,0.0,90,1,0
7,285.22,0.0,0.0,75,1,1
7,285.68,0.0,0.0,90,1,1
7,286.15,0.0,0.0,90,1,1
7,286.42,0.0,0.0,90,1,0
7,286.71,0.0,0.0,90,6,0
7,286.71,0.0,0.0,90,4,0
7,287.35,0.0,0.0,90,6,0
7,287.35,0.0,0.0,90,2,0
7,288.69,0.0,0.0,90,6,0
7,288.59,0.0,0.0,90,6,0
7,290.02,0.0,0.0,90,6,0
7,290.09,0.0,0.0,75,6,0
7,290.02,0.0,0.0,75,6,1
7,289.28,0.0,0.0,75,6,1
7,289.28,0.0,0.0,75,1,1
7,288.95,0.0,0.0,75,1,0
7,287.53,0.0,0.0,90,6,0
7,286.89,0.0,0.0,75,1,0
7,286.22,0.0,0.0,1,0,0
7,286.02,0.0,0.0,40,1,0
7,285.28,0.0,0.0,40,1,0
7,285.29,0.0,0.0,1,0,0
7,284.71,0.0,0.0,75,1,0
7,284.4,0.0,0.0,40,1,0
7,284.62,0.0,0.0,40,1,0
7,284.55,0.0,0.0,90,1,0
7,284.49,0.0,0.0,90,1,1
7,284.75,0.0,0.0,90,1,1
7,284.89,0.0,0.0,90,1,1
7,285.22,0.0,0.0,90,6,0
7,285.35,0.0,0.0,90,1,0
7,285.68,0.0,0.0,90,6,0
7,286.15,0.0,0.0,90,6,0
7,286.15,0.0,0.0,90,2,0
7,286.69,0.0,0.0,90,6,0
7,286.62,0.0,0.0,90,6,0
7,287.29,0.0,0.0,90,6,0
7,287.75,0.0,0.0,90,1,1
7,287.43,0.0,0.0,90,1,1
7,287.08,0.0,0.0,90,1,1
7,286.82,0.0,0.0,90,1,0
7,286.49,0.0,0.0,75,1,0
7,286.15,0.0,0.0,75,1,0
7,285.03,0.0,0.0,1,0,0
7,284.22,0.0,0.0,1,0,0
7,283.9,0.0,0.0,75,1,0
7,284.21,0.0,0.0,40,1,0
7,284.09,0.0,0.0,1,0,0
7,283.55,0.0,0.0,1,0,0
7,283.29,0.0,0.0,1,0,0
7,282.35,0.0,0.0,1,0,0
7,282.68,0.0,0.0,1,0,1
7,284.68,0.0,0.0,40,1,1
7,287.61,0.0,0.0,1,0,1
7,289.75,0.0,0.0,1,0,0
7,291.72,0.0,0.0,1,0,0
7,292.9,0.0,0.0,20,1,0
7,294.15,0.0,0.0,5,0,0
7,294.88,0.0,0.0,5,0,0
7,295.42,0.0,0.0,1,0,0
7,295.88,0.0,0.0,5,0,0
7,296.01,0.0,0.0,5,0,1
7,296.08,0.0,0.0,1,0,1
7,295.62,0.0,0.0,1,0,1
7,295.02,0.0,0.0,1,4,0
7,292.56,0.0,0.0,5,0,0
7,289.1,0.0,0.0,1,0,0
7,285.97,0.0,0.0,1,0,0
7,283.63,0.0,0.0,1,0,0
7,282.53,0.0,0.0,1,0,0
7,281.85,0.0,0.0,1,0,0
